# LAMMPS data file written by OVITO Basic 3.12.0

8015 atoms
4 atom types

0.0 53.0854816165 xlo xhi
0.0 53.0854816165 ylo yhi
0.0 53.0854816165 zlo zhi

Masses

1 26.981538  # Al
2 58.6934  # Ni
3 63.546  # Cu
4 91.224  # Zr

Atoms  # atomic

403 1 31.7772157543 3.8977457543 39.5552457543
404 1 4.0920457543 0.6986457543 4.4783457543
405 1 38.7812457543 52.9540457543 3.4961457543
406 1 50.8788457543 17.8497557543 25.6777727543
407 1 18.4081157543 45.0684457543 8.3017457543
408 1 30.2933357543 0.8529457543 29.1982857543
409 1 42.6100457543 42.9883457543 32.9290557543
410 1 29.5315657543 15.5388857543 30.1727157543
411 1 9.0476457543 22.1361057543 30.5416157543
412 1 50.0691457543 28.4913757543 51.2190457543
413 1 23.6060357543 9.7491457543 10.5510457543
414 1 3.4080457543 52.2771457543 27.1603257543
415 1 49.7230457543 12.6656457543 34.5299557543
416 1 50.1290457543 8.7926457543 48.1061457543
417 1 37.1673457543 28.1654557543 35.8019457543
418 1 36.4380457543 43.3837457543 14.1381457543
419 1 34.6277557543 52.5061457543 40.4473457543
420 1 30.8933757543 32.1810457543 42.4997457543
421 1 6.4865457543 20.3671457543 5.4675457543
422 1 7.7042457543 38.3696457543 14.7787457543
423 1 22.1974457543 13.9071457543 22.6076357543
424 1 22.4195557543 42.1097457543 7.7624457543
425 1 36.6344457543 26.5267157543 37.7632457543
426 1 39.7333457543 11.6187457543 17.7844557543
427 1 5.8392457543 13.4011457543 45.4119457543
428 1 16.6814557543 51.5631457543 6.2653457543
429 1 25.3399677543 21.8307757543 38.7825457543
430 1 40.6453457543 6.4536457543 22.7447957543
431 1 14.4768457543 7.2227457543 1.2907457543
432 1 27.9321657543 24.7199187543 35.3981457543
433 1 0.0534457543 11.7231457543 31.9459857543
434 1 7.0551457543 17.5891757543 50.1437457543
435 1 3.3354457543 38.8034457543 9.5313457543
436 1 38.9015457543 30.0789357543 34.4234557543
437 1 32.4123057543 21.3690957543 6.0846457543
438 1 16.0410157543 36.5983457543 31.7110757543
439 1 5.6297457543 22.5068557543 35.1142457543
440 1 15.2141757543 39.5803457543 35.9648457543
441 1 39.4680457543 47.4061457543 2.0502457543
442 1 11.2912457543 48.9726457543 32.3076857543
443 1 27.8560157543 51.3547457543 49.7121457543
444 1 34.5234257543 29.3424057543 29.2600057543
445 1 28.9814257543 14.0206457543 43.5457457543
446 1 33.0784257543 38.8854457543 8.0651457543
447 1 19.2176457543 40.6013457543 34.3455857543
448 1 0.7736457543 8.7466457543 17.0225057543
449 1 2.1104457543 33.0915857543 9.3283457543
450 1 49.6266457543 3.6648457543 40.7095457543
451 1 24.0971757543 40.9400457543 37.9210457543
452 1 46.2061457543 23.7339757543 18.3157957543
453 1 14.2942457543 5.0069457543 17.0751757543
454 1 17.1647157543 31.0071957543 20.7598557543
455 1 10.4983457543 41.2128457543 1.8465457543
456 1 16.8712357543 36.7086457543 3.2664457543
457 1 45.0552457543 17.5952357543 46.8450457543
458 1 30.9808957543 10.2006457543 44.4467457543
459 1 44.7745457543 51.1185457543 26.0339257543
460 1 0.3258457543 53.0816457543 52.9173457543
461 1 36.2754457543 43.3822457543 50.0910457543
462 1 18.8196457543 37.5193457543 24.2969567543
463 1 23.9208957543 52.6333457543 10.9949457543
464 1 27.7804457543 25.7552617543 40.1481457543
465 1 11.8590457543 25.6500647543 3.1674457543
466 1 11.3842457543 47.8692457543 6.7974457543
467 1 40.2494457543 31.9084157543 27.1987457543
468 1 23.6797257543 46.9414457543 24.3145787543
469 1 31.9319257543 37.4353457543 38.7113457543
470 1 34.2742457543 10.3530457543 32.2515357543
471 1 13.4849457543 18.1906757543 8.8139457543
472 1 31.0537257543 16.2734457543 25.2858247543
473 1 15.0195857543 39.7921457543 46.6040457543
474 1 13.2165457543 44.6176457543 5.4837457543
475 1 40.0183457543 37.3027457543 27.3803957543
476 1 4.1773457543 36.1858457543 27.3917557543
477 1 41.9083457543 20.8961157543 39.0018457543
478 1 31.5589057543 25.8805907543 11.5314457543
479 1 48.3820457543 10.5989457543 50.9481457543
480 1 14.4185457543 37.7341457543 3.7249457543
481 1 1.8513457543 52.0071457543 14.6214457543
482 1 0.2069457543 18.5963157543 32.1691257543
483 1 21.0738557543 9.6173457543 15.9913257543
484 1 3.4381457543 10.4338457543 10.0408457543
485 1 7.7471457543 12.8992457543 50.5279457543
486 1 21.3872057543 30.8930857543 23.0603957543
487 1 16.0230857543 35.8038457543 20.5571357543
488 1 46.3746457543 29.7038957543 18.4856357543
489 1 23.5611357543 12.9536457543 24.6287277543
490 1 20.5430257543 48.8848457543 5.5826457543
491 1 9.0569457543 32.9712757543 52.1889457543
492 1 43.0947457543 31.1050557543 23.5666557543
493 1 31.9424357543 22.3823957543 50.9137457543
494 1 2.8953457543 23.1375957543 15.4739357543
495 1 48.3073457543 0.9940457543 37.1408457543
496 1 52.3612457543 42.7341457543 18.8607457543
497 1 15.6845357543 18.0141657543 50.3507457543
498 1 1.9796457543 26.5285457543 45.8758457543
499 1 4.4012457543 45.6149457543 47.8475457543
500 1 22.8961157543 33.2992257543 49.0073457543
501 1 37.0895457543 49.0044457543 5.6208457543
502 1 23.7506257543 12.5763457543 16.0393257543
503 1 6.4193457543 35.1310457543 27.8887157543
504 1 50.9974457543 45.7404457543 44.2814457543
505 1 39.0642457543 24.3100757543 23.1975357543
506 1 38.0649457543 24.8819209543 44.6576457543
507 1 20.0517557543 45.0940457543 48.9892457543
508 1 19.2817457543 52.0294457543 50.3227457543
509 1 15.5032957543 17.0621557543 46.3875457543
510 1 48.1088457543 9.0454457543 46.1815457543
511 1 40.7148457543 1.7912457543 3.8043457543
512 1 13.8877457543 46.2965457543 34.1435657543
513 1 32.5609057543 43.1051457543 35.7964457543
514 1 21.0821757543 25.6365407543 25.4052507543
515 1 5.1933457543 16.8648757543 3.5413457543
516 1 3.2085457543 26.4970957543 43.5458457543
517 1 48.6435457543 36.0615457543 26.3763357543
518 1 37.3661457543 37.6116457543 3.2828457543
519 1 40.3726457543 34.1015657543 46.4914457543
520 1 14.9597757543 36.5803457543 8.2163457543
521 1 30.1411557543 49.5762457543 30.9044057543
522 1 38.2045457543 45.1206457543 18.8021957543
523 1 17.5029557543 0.1785457543 23.0327457543
524 1 40.9328457543 51.7232457543 21.8003757543
525 1 5.7284457543 8.4020457543 34.9024557543
526 1 9.6310457543 32.2795257543 29.0909557543
527 1 49.7303457543 52.0932457543 23.1226757543
528 1 47.9791457543 17.0296757543 2.3040457543
529 1 24.0168067543 23.3417757543 50.6781457543
530 1 14.2333457543 12.4759457543 39.1110457543
531 1 44.8992457543 12.8586457543 28.1455457543
532 1 18.0296257543 9.4506457543 8.5773457543
533 1 30.1695457543 27.7528057543 0.5736457543
534 1 34.0697457543 21.0697457543 1.8025457543
535 1 33.7447857543 36.4127457543 0.1124457543
536 1 8.1991457543 37.9043457543 44.6535457543
537 1 12.7447457543 7.8586457543 43.6025457543
538 1 13.9215457543 24.6703677543 17.5673257543
539 1 3.0318457543 42.8134457543 12.0323457543
540 1 6.6204457543 8.2676457543 1.9020457543
541 1 27.1655457543 6.0998457543 33.2931657543
542 1 47.0573457543 33.4154957543 34.2737657543
543 1 21.5391757543 19.5847157543 15.4463957543
544 1 50.8113457543 21.1514057543 16.9138857543
545 1 5.9982457543 21.8349357543 1.0110457543
546 1 52.0994457543 45.9522457543 6.3414457543
547 1 27.5611857543 8.2143457543 9.5456457543
548 1 16.4002157543 1.9003457543 44.2186457543
549 1 7.2137457543 4.2243457543 49.2534457543
550 1 30.9658657543 8.2811457543 35.8139457543
551 1 37.1692457543 5.8894457543 15.0298657543
552 1 43.0011457543 0.7413457543 33.4165757543
553 1 3.8400457543 30.3014457543 18.9341957543
